noun,concreteness,adjective,denotation,phrase,frequency_dep,frequency_seq
wink,concrete,perfect,subsective,perfect wink,0.0,0.0
wink,concrete,real,subsective,real wink,0.0,0.0
wink,concrete,special,subsective,special wink,0.0,0.0
wink,concrete,true,subsective,true wink,0.0,0.0
wink,concrete,typical,subsective,typical wink,0.0,0.0
wink,concrete,unique,subsective,unique wink,0.0,0.0
wink,concrete,artificial,privative,artificial wink,0.0,0.0
wink,concrete,counterfeit,privative,counterfeit wink,0.0,0.0
wink,concrete,fabricated,privative,fabricated wink,0.0,0.0
wink,concrete,fake,privative,fake wink,0.0,0.0
wink,concrete,false,privative,false wink,0.0,0.0
wink,concrete,fictional,privative,fictional wink,0.0,0.0
wink,concrete,fictitious,privative,fictitious wink,0.0,0.0
wink,concrete,former,privative,former wink,0.0,0.0
wink,concrete,hypothetical,privative,hypothetical wink,0.0,0.0
wink,concrete,imaginary,privative,imaginary wink,0.0,0.0
wink,concrete,mock,privative,mock wink,0.0,0.0
wink,concrete,mythical,privative,mythical wink,0.0,0.0
wink,concrete,past,privative,past wink,0.0,0.0
wink,concrete,phony,privative,phony wink,0.0,0.0
wink,concrete,spurious,privative,spurious wink,0.0,0.0
wink,concrete,virtual,privative,virtual wink,0.0,0.0
author,concrete,actual,subsective,actual author,0.0,0.0
author,concrete,authentic,subsective,authentic author,0.0,0.0
author,concrete,average,subsective,average author,0.0,0.0
author,concrete,bad,subsective,bad author,0.0,0.0
author,concrete,current,subsective,current author,0.0,0.0
author,concrete,genuine,subsective,genuine author,0.0,0.0
author,concrete,good,subsective,good author,0.0,0.0
author,concrete,important,subsective,important author,0.0,0.0
author,concrete,new,subsective,new author,0.0,0.0
author,concrete,old,subsective,old author,0.0,0.0
author,concrete,perfect,subsective,perfect author,0.0,0.0
author,concrete,real,subsective,real author,0.0,0.0
author,concrete,special,subsective,special author,0.0,0.0
author,concrete,true,subsective,true author,0.0,0.0
author,concrete,typical,subsective,typical author,0.0,0.0
author,concrete,unique,subsective,unique author,0.0,0.0
author,concrete,artificial,privative,artificial author,0.0,0.0
author,concrete,counterfeit,privative,counterfeit author,0.0,0.0
author,concrete,fabricated,privative,fabricated author,0.0,0.0
author,concrete,fake,privative,fake author,0.0,0.0
author,concrete,false,privative,false author,0.0,0.0
author,concrete,fictional,privative,fictional author,0.0,0.0
author,concrete,fictitious,privative,fictitious author,0.0,0.0
author,concrete,former,privative,former author,0.0,0.0
author,concrete,hypothetical,privative,hypothetical author,0.0,0.0
author,concrete,imaginary,privative,imaginary author,0.0,0.0
author,concrete,mock,privative,mock author,0.0,0.0
author,concrete,mythical,privative,mythical author,0.0,0.0
author,concrete,past,privative,past author,0.0,0.0
author,concrete,phony,privative,phony author,0.0,0.0
author,concrete,spurious,privative,spurious author,0.0,0.0
author,concrete,virtual,privative,virtual author,0.0,0.0
wiper,concrete,actual,subsective,actual wiper,0.0,0.0
wiper,concrete,authentic,subsective,authentic wiper,0.0,0.0
wiper,concrete,average,subsective,average wiper,0.0,0.0
wiper,concrete,bad,subsective,bad wiper,0.0,0.0
wiper,concrete,current,subsective,current wiper,0.0,0.0
wiper,concrete,genuine,subsective,genuine wiper,0.0,0.0
wiper,concrete,good,subsective,good wiper,0.0,0.0
wiper,concrete,important,subsective,important wiper,0.0,0.0
wiper,concrete,new,subsective,new wiper,0.0,0.0
wiper,concrete,old,subsective,old wiper,0.0,0.0
wiper,concrete,perfect,subsective,perfect wiper,0.0,0.0
wiper,concrete,real,subsective,real wiper,0.0,0.0
wiper,concrete,special,subsective,special wiper,0.0,0.0
wiper,concrete,true,subsective,true wiper,0.0,0.0
wiper,concrete,typical,subsective,typical wiper,0.0,0.0
wiper,concrete,unique,subsective,unique wiper,0.0,0.0
wiper,concrete,artificial,privative,artificial wiper,0.0,0.0
wiper,concrete,counterfeit,privative,counterfeit wiper,0.0,0.0
wiper,concrete,fabricated,privative,fabricated wiper,0.0,0.0
wiper,concrete,fake,privative,fake wiper,0.0,0.0
wiper,concrete,false,privative,false wiper,0.0,0.0
wiper,concrete,fictional,privative,fictional wiper,0.0,0.0
wiper,concrete,fictitious,privative,fictitious wiper,0.0,0.0
wiper,concrete,former,privative,former wiper,0.0,0.0
wiper,concrete,hypothetical,privative,hypothetical wiper,0.0,0.0
wiper,concrete,imaginary,privative,imaginary wiper,0.0,0.0
wiper,concrete,mock,privative,mock wiper,0.0,0.0
wiper,concrete,mythical,privative,mythical wiper,0.0,0.0
wiper,concrete,past,privative,past wiper,0.0,0.0
wiper,concrete,phony,privative,phony wiper,0.0,0.0
wiper,concrete,spurious,privative,spurious wiper,0.0,0.0
wiper,concrete,virtual,privative,virtual wiper,0.0,0.0
giblet,concrete,actual,subsective,actual giblet,0.0,0.0
giblet,concrete,authentic,subsective,authentic giblet,0.0,0.0
giblet,concrete,average,subsective,average giblet,0.0,0.0
giblet,concrete,bad,subsective,bad giblet,0.0,0.0
giblet,concrete,current,subsective,current giblet,0.0,0.0
giblet,concrete,genuine,subsective,genuine giblet,0.0,0.0
giblet,concrete,good,subsective,good giblet,0.0,0.0
giblet,concrete,important,subsective,important giblet,0.0,0.0
giblet,concrete,new,subsective,new giblet,0.0,0.0
giblet,concrete,old,subsective,old giblet,0.0,0.0
giblet,concrete,perfect,subsective,perfect giblet,0.0,0.0
giblet,concrete,real,subsective,real giblet,0.0,0.0
giblet,concrete,special,subsective,special giblet,0.0,0.0
giblet,concrete,true,subsective,true giblet,0.0,0.0
giblet,concrete,typical,subsective,typical giblet,0.0,0.0
giblet,concrete,unique,subsective,unique giblet,0.0,0.0
giblet,concrete,artificial,privative,artificial giblet,0.0,0.0
giblet,concrete,counterfeit,privative,counterfeit giblet,0.0,0.0
giblet,concrete,fabricated,privative,fabricated giblet,0.0,0.0
giblet,concrete,fake,privative,fake giblet,0.0,0.0
giblet,concrete,false,privative,false giblet,0.0,0.0
giblet,concrete,fictional,privative,fictional giblet,0.0,0.0
giblet,concrete,fictitious,privative,fictitious giblet,0.0,0.0
giblet,concrete,former,privative,former giblet,0.0,0.0
giblet,concrete,hypothetical,privative,hypothetical giblet,0.0,0.0
giblet,concrete,imaginary,privative,imaginary giblet,0.0,0.0
giblet,concrete,mock,privative,mock giblet,0.0,0.0
giblet,concrete,mythical,privative,mythical giblet,0.0,0.0
giblet,concrete,past,privative,past giblet,0.0,0.0
giblet,concrete,phony,privative,phony giblet,0.0,0.0
giblet,concrete,spurious,privative,spurious giblet,0.0,0.0
giblet,concrete,virtual,privative,virtual giblet,0.0,0.0
gamer,concrete,actual,subsective,actual gamer,0.0,0.0
gamer,concrete,authentic,subsective,authentic gamer,0.0,0.0
gamer,concrete,average,subsective,average gamer,0.0,0.0
gamer,concrete,bad,subsective,bad gamer,0.0,0.0
gamer,concrete,current,subsective,current gamer,0.0,0.0
gamer,concrete,genuine,subsective,genuine gamer,0.0,0.0
gamer,concrete,good,subsective,good gamer,0.0,0.0
gamer,concrete,important,subsective,important gamer,0.0,0.0
gamer,concrete,new,subsective,new gamer,0.0,0.0
gamer,concrete,old,subsective,old gamer,0.0,0.0
gamer,concrete,perfect,subsective,perfect gamer,0.0,0.0
gamer,concrete,real,subsective,real gamer,0.0,0.0
gamer,concrete,special,subsective,special gamer,0.0,0.0
gamer,concrete,true,subsective,true gamer,0.0,0.0
gamer,concrete,typical,subsective,typical gamer,0.0,0.0
gamer,concrete,unique,subsective,unique gamer,0.0,0.0
gamer,concrete,artificial,privative,artificial gamer,0.0,0.0
gamer,concrete,counterfeit,privative,counterfeit gamer,0.0,0.0
gamer,concrete,fabricated,privative,fabricated gamer,0.0,0.0
gamer,concrete,fake,privative,fake gamer,0.0,0.0
gamer,concrete,false,privative,false gamer,0.0,0.0
gamer,concrete,fictional,privative,fictional gamer,0.0,0.0
gamer,concrete,fictitious,privative,fictitious gamer,0.0,0.0
gamer,concrete,former,privative,former gamer,0.0,0.0
gamer,concrete,hypothetical,privative,hypothetical gamer,0.0,0.0
gamer,concrete,imaginary,privative,imaginary gamer,0.0,0.0
gamer,concrete,mock,privative,mock gamer,0.0,0.0
gamer,concrete,mythical,privative,mythical gamer,0.0,0.0
gamer,concrete,past,privative,past gamer,0.0,0.0
gamer,concrete,phony,privative,phony gamer,0.0,0.0
gamer,concrete,spurious,privative,spurious gamer,0.0,0.0
gamer,concrete,virtual,privative,virtual gamer,0.0,0.0
kelp,concrete,actual,subsective,actual kelp,0.0,0.0
kelp,concrete,authentic,subsective,authentic kelp,0.0,0.0
kelp,concrete,average,subsective,average kelp,0.0,0.0
kelp,concrete,bad,subsective,bad kelp,0.0,0.0
kelp,concrete,current,subsective,current kelp,0.0,0.0
kelp,concrete,genuine,subsective,genuine kelp,0.0,0.0
kelp,concrete,good,subsective,good kelp,0.0,0.0
kelp,concrete,important,subsective,important kelp,0.0,0.0
kelp,concrete,new,subsective,new kelp,0.0,0.0
kelp,concrete,old,subsective,old kelp,0.0,0.0
kelp,concrete,perfect,subsective,perfect kelp,0.0,0.0
kelp,concrete,real,subsective,real kelp,0.0,0.0
kelp,concrete,special,subsective,special kelp,0.0,0.0
kelp,concrete,true,subsective,true kelp,0.0,0.0
kelp,concrete,typical,subsective,typical kelp,0.0,0.0
kelp,concrete,unique,subsective,unique kelp,0.0,0.0
kelp,concrete,artificial,privative,artificial kelp,0.0,0.0
kelp,concrete,counterfeit,privative,counterfeit kelp,0.0,0.0
kelp,concrete,fabricated,privative,fabricated kelp,0.0,0.0
kelp,concrete,fake,privative,fake kelp,0.0,0.0
kelp,concrete,false,privative,false kelp,0.0,0.0
kelp,concrete,fictional,privative,fictional kelp,0.0,0.0
kelp,concrete,fictitious,privative,fictitious kelp,0.0,0.0
kelp,concrete,former,privative,former kelp,0.0,0.0
kelp,concrete,hypothetical,privative,hypothetical kelp,0.0,0.0
kelp,concrete,imaginary,privative,imaginary kelp,0.0,0.0
kelp,concrete,mock,privative,mock kelp,0.0,0.0
kelp,concrete,mythical,privative,mythical kelp,0.0,0.0
kelp,concrete,past,privative,past kelp,0.0,0.0
kelp,concrete,phony,privative,phony kelp,0.0,0.0
kelp,concrete,spurious,privative,spurious kelp,0.0,0.0
kelp,concrete,virtual,privative,virtual kelp,0.0,0.0
scale,concrete,actual,subsective,actual scale,0.0,0.0
scale,concrete,authentic,subsective,authentic scale,0.0,0.0
scale,concrete,average,subsective,average scale,0.0,0.0
scale,concrete,bad,subsective,bad scale,0.0,0.0
scale,concrete,current,subsective,current scale,0.0,0.0
scale,concrete,genuine,subsective,genuine scale,0.0,0.0
scale,concrete,good,subsective,good scale,0.0,0.0
scale,concrete,important,subsective,important scale,0.0,0.0
scale,concrete,new,subsective,new scale,0.0,0.0
scale,concrete,old,subsective,old scale,0.0,0.0
scale,concrete,perfect,subsective,perfect scale,0.0,0.0
scale,concrete,real,subsective,real scale,0.0,0.0
scale,concrete,special,subsective,special scale,0.0,0.0
scale,concrete,true,subsective,true scale,0.0,0.0
scale,concrete,typical,subsective,typical scale,0.0,0.0
scale,concrete,unique,subsective,unique scale,0.0,0.0
scale,concrete,artificial,privative,artificial scale,0.0,0.0
scale,concrete,counterfeit,privative,counterfeit scale,0.0,0.0
scale,concrete,fabricated,privative,fabricated scale,0.0,0.0
scale,concrete,fake,privative,fake scale,0.0,0.0
scale,concrete,false,privative,false scale,0.0,0.0
scale,concrete,fictional,privative,fictional scale,0.0,0.0
scale,concrete,fictitious,privative,fictitious scale,0.0,0.0
scale,concrete,former,privative,former scale,0.0,0.0
scale,concrete,hypothetical,privative,hypothetical scale,0.0,0.0
scale,concrete,imaginary,privative,imaginary scale,0.0,0.0
scale,concrete,mock,privative,mock scale,0.0,0.0
scale,concrete,mythical,privative,mythical scale,0.0,0.0
scale,concrete,past,privative,past scale,0.0,0.0
scale,concrete,phony,privative,phony scale,0.0,0.0
scale,concrete,spurious,privative,spurious scale,0.0,0.0
scale,concrete,virtual,privative,virtual scale,0.0,0.0
galley,concrete,actual,subsective,actual galley,0.0,0.0
galley,concrete,authentic,subsective,authentic galley,0.0,0.0
galley,concrete,average,subsective,average galley,0.0,0.0
galley,concrete,bad,subsective,bad galley,0.0,0.0
galley,concrete,current,subsective,current galley,0.0,0.0
galley,concrete,genuine,subsective,genuine galley,0.0,0.0
galley,concrete,good,subsective,good galley,0.0,0.0
galley,concrete,important,subsective,important galley,0.0,0.0
galley,concrete,new,subsective,new galley,0.0,0.0
galley,concrete,old,subsective,old galley,0.0,0.0
galley,concrete,perfect,subsective,perfect galley,0.0,0.0
galley,concrete,real,subsective,real galley,0.0,0.0
galley,concrete,special,subsective,special galley,0.0,0.0
galley,concrete,true,subsective,true galley,0.0,0.0
galley,concrete,typical,subsective,typical galley,0.0,0.0
galley,concrete,unique,subsective,unique galley,0.0,0.0
galley,concrete,artificial,privative,artificial galley,0.0,0.0
galley,concrete,counterfeit,privative,counterfeit galley,0.0,0.0
galley,concrete,fabricated,privative,fabricated galley,0.0,0.0
galley,concrete,fake,privative,fake galley,0.0,0.0
galley,concrete,false,privative,false galley,0.0,0.0
galley,concrete,fictional,privative,fictional galley,0.0,0.0
galley,concrete,fictitious,privative,fictitious galley,0.0,0.0
galley,concrete,former,privative,former galley,0.0,0.0
galley,concrete,hypothetical,privative,hypothetical galley,0.0,0.0
galley,concrete,imaginary,privative,imaginary galley,0.0,0.0
galley,concrete,mock,privative,mock galley,0.0,0.0
galley,concrete,mythical,privative,mythical galley,0.0,0.0
galley,concrete,past,privative,past galley,0.0,0.0
galley,concrete,phony,privative,phony galley,0.0,0.0
galley,concrete,spurious,privative,spurious galley,0.0,0.0
galley,concrete,virtual,privative,virtual galley,0.0,0.0
buttock,concrete,actual,subsective,actual buttock,0.0,0.0
buttock,concrete,authentic,subsective,authentic buttock,0.0,0.0
buttock,concrete,average,subsective,average buttock,0.0,0.0
buttock,concrete,bad,subsective,bad buttock,0.0,0.0
buttock,concrete,current,subsective,current buttock,0.0,0.0
buttock,concrete,genuine,subsective,genuine buttock,0.0,0.0
buttock,concrete,good,subsective,good buttock,0.0,0.0
buttock,concrete,important,subsective,important buttock,0.0,0.0
buttock,concrete,new,subsective,new buttock,0.0,0.0
buttock,concrete,old,subsective,old buttock,0.0,0.0
buttock,concrete,perfect,subsective,perfect buttock,0.0,0.0
buttock,concrete,real,subsective,real buttock,0.0,0.0
buttock,concrete,special,subsective,special buttock,0.0,0.0
buttock,concrete,true,subsective,true buttock,0.0,0.0
buttock,concrete,typical,subsective,typical buttock,0.0,0.0
buttock,concrete,unique,subsective,unique buttock,0.0,0.0
buttock,concrete,artificial,privative,artificial buttock,0.0,0.0
buttock,concrete,counterfeit,privative,counterfeit buttock,0.0,0.0
buttock,concrete,fabricated,privative,fabricated buttock,0.0,0.0
buttock,concrete,fake,privative,fake buttock,0.0,0.0
buttock,concrete,false,privative,false buttock,0.0,0.0
buttock,concrete,fictional,privative,fictional buttock,0.0,0.0
buttock,concrete,fictitious,privative,fictitious buttock,0.0,0.0
buttock,concrete,former,privative,former buttock,0.0,0.0
buttock,concrete,hypothetical,privative,hypothetical buttock,0.0,0.0
buttock,concrete,imaginary,privative,imaginary buttock,0.0,0.0
buttock,concrete,mock,privative,mock buttock,0.0,0.0
buttock,concrete,mythical,privative,mythical buttock,0.0,0.0
buttock,concrete,past,privative,past buttock,0.0,0.0
buttock,concrete,phony,privative,phony buttock,0.0,0.0
buttock,concrete,spurious,privative,spurious buttock,0.0,0.0
buttock,concrete,virtual,privative,virtual buttock,0.0,0.0
scuba,concrete,actual,subsective,actual scuba,0.0,0.0
scuba,concrete,authentic,subsective,authentic scuba,0.0,0.0
scuba,concrete,average,subsective,average scuba,0.0,0.0
scuba,concrete,bad,subsective,bad scuba,0.0,0.0
scuba,concrete,current,subsective,current scuba,0.0,0.0
scuba,concrete,genuine,subsective,genuine scuba,0.0,0.0
scuba,concrete,good,subsective,good scuba,0.0,0.0
scuba,concrete,important,subsective,important scuba,0.0,0.0
scuba,concrete,new,subsective,new scuba,0.0,0.0
scuba,concrete,old,subsective,old scuba,0.0,0.0
scuba,concrete,perfect,subsective,perfect scuba,0.0,0.0
scuba,concrete,real,subsective,real scuba,0.0,0.0
scuba,concrete,special,subsective,special scuba,0.0,0.0
scuba,concrete,true,subsective,true scuba,0.0,0.0
scuba,concrete,typical,subsective,typical scuba,0.0,0.0
scuba,concrete,unique,subsective,unique scuba,0.0,0.0
scuba,concrete,artificial,privative,artificial scuba,0.0,0.0
scuba,concrete,counterfeit,privative,counterfeit scuba,0.0,0.0
scuba,concrete,fabricated,privative,fabricated scuba,0.0,0.0
scuba,concrete,fake,privative,fake scuba,0.0,0.0
scuba,concrete,false,privative,false scuba,0.0,0.0
scuba,concrete,fictional,privative,fictional scuba,0.0,0.0
scuba,concrete,fictitious,privative,fictitious scuba,0.0,0.0
scuba,concrete,former,privative,former scuba,0.0,0.0
scuba,concrete,hypothetical,privative,hypothetical scuba,0.0,0.0
scuba,concrete,imaginary,privative,imaginary scuba,0.0,0.0
scuba,concrete,mock,privative,mock scuba,0.0,0.0
scuba,concrete,mythical,privative,mythical scuba,0.0,0.0
scuba,concrete,past,privative,past scuba,0.0,0.0
